vehicle_maker,Average_rating
Citroï¿½n,2.0000
Daewoo,2.0000
Honda,2.3158
Geo,2.5000
Lotus,2.5000
Subaru,2.6818
Bentley,2.8333
Kia,2.8750
Mitsubishi,2.8780
Lexus,2.8889
Saab,2.9091
Oldsmobile,2.9167
Dodge,2.9200
Mercedes-Benz,2.9778
Ford,3.0000
Isuzu,3.0000
Chevrolet,3.0000
Ram,3.0000
Toyota,3.0000
Maybach,3.0000
Acura,3.0000
Saturn,3.0000
Nissan,3.0323
Plymouth,3.1250
Buick,3.1250
BMW,3.1429
Jaguar,3.1538
Pontiac,3.2000
"Land Rover",3.2000
Volkswagen,3.2286
Audi,3.2400
Mercury,3.2667
Volvo,3.2692
Morgan,3.3333
Jeep,3.3636
Suzuki,3.3636
Infiniti,3.3750
Mazda,3.3953
Chrysler,3.4286
GMC,3.4324
Eagle,3.5000
"Aston Martin",3.5000
Lincoln,3.5625
Porsche,3.5714
Hyundai,3.5714
Scion,3.6667
Lamborghini,3.7500
Maserati,3.8333
Cadillac,3.8889
Austin,4.0000
Ferrari,4.1667
MINI,4.5000
Rolls-Royce,5.0000
MG,5.0000
